symbol,date,adjClose,adjHigh,adjLow,adjOpen,adjVolume,close,divCash,high,low,open,splitFactor,volume
TTWO,2017-02-15 00:00:00+00:00,59.44,59.56,57.85,58.16,1663641,59.44,0.0,59.56,57.85,58.16,1.0,1663641
TTWO,2017-02-16 00:00:00+00:00,59.97,60.2,59.47,59.71,1998381,59.97,0.0,60.2,59.47,59.71,1.0,1998381
TTWO,2017-02-17 00:00:00+00:00,59.69,60.16,58.89,60.02,4038174,59.69,0.0,60.16,58.89,60.02,1.0,4038174
TTWO,2017-02-21 00:00:00+00:00,58.98,59.99,58.81,59.99,1747007,58.98,0.0,59.99,58.81,59.99,1.0,1747007
TTWO,2017-02-22 00:00:00+00:00,58.44,58.74,57.96,58.74,1922683,58.44,0.0,58.74,57.96,58.74,1.0,1922683
TTWO,2017-02-23 00:00:00+00:00,57.85,58.38,57.07,58.33,1895239,57.85,0.0,58.38,57.07,58.33,1.0,1895239
TTWO,2017-02-24 00:00:00+00:00,57.56,57.88,57.19,57.35,1070464,57.56,0.0,57.88,57.19,57.35,1.0,1070464
TTWO,2017-02-27 00:00:00+00:00,57.47,58.23,56.79,57.66,2042379,57.47,0.0,58.23,56.79,57.66,1.0,2042379
TTWO,2017-02-28 00:00:00+00:00,56.98,57.73,56.96,57.28,1062073,56.98,0.0,57.73,56.96,57.28,1.0,1062073
TTWO,2017-03-01 00:00:00+00:00,58.8,59.07,57.12,57.16,2071740,58.8,0.0,59.07,57.12,57.16,1.0,2071740
TTWO,2017-03-02 00:00:00+00:00,57.88,58.74,57.77,58.71,705946,57.88,0.0,58.74,57.77,58.71,1.0,705946
TTWO,2017-03-03 00:00:00+00:00,58.12,58.37,57.41,57.87,826769,58.12,0.0,58.37,57.41,57.87,1.0,826769
TTWO,2017-03-06 00:00:00+00:00,58.73,59.05,58.0,58.12,1144184,58.73,0.0,59.05,58.0,58.12,1.0,1144184
TTWO,2017-03-07 00:00:00+00:00,59.19,59.52,58.82,59.12,1296653,59.19,0.0,59.52,58.82,59.12,1.0,1296653
TTWO,2017-03-08 00:00:00+00:00,59.31,59.79,59.17,59.35,1033536,59.31,0.0,59.79,59.17,59.35,1.0,1033536
TTWO,2017-03-09 00:00:00+00:00,59.16,59.78,58.98,59.43,729084,59.16,0.0,59.78,58.98,59.43,1.0,729084
TTWO,2017-03-10 00:00:00+00:00,59.0,59.83,58.95,59.62,1672873,59.0,0.0,59.83,58.95,59.62,1.0,1672873
TTWO,2017-03-13 00:00:00+00:00,59.51,59.96,59.24,59.42,1399139,59.51,0.0,59.96,59.24,59.42,1.0,1399139
TTWO,2017-03-14 00:00:00+00:00,59.25,59.71,59.11,59.14,898166,59.25,0.0,59.71,59.11,59.14,1.0,898166
TTWO,2017-03-15 00:00:00+00:00,59.02,59.45,58.23,59.39,1618472,59.02,0.0,59.45,58.23,59.39,1.0,1618472
TTWO,2017-03-16 00:00:00+00:00,58.51,59.3,58.4,59.1,1468979,58.51,0.0,59.3,58.4,59.1,1.0,1468979
TTWO,2017-03-17 00:00:00+00:00,58.01,58.84,57.99,58.46,17634651,58.01,0.0,58.84,57.99,58.46,1.0,17634651
TTWO,2017-03-20 00:00:00+00:00,57.89,58.47,57.62,58.21,1626639,57.89,0.0,58.47,57.62,58.21,1.0,1626639
TTWO,2017-03-21 00:00:00+00:00,56.6,58.1,56.5,57.95,1681874,56.6,0.0,58.1,56.5,57.95,1.0,1681874
TTWO,2017-03-22 00:00:00+00:00,57.58,57.6,56.59,56.62,1266671,57.58,0.0,57.6,56.59,56.62,1.0,1266671
TTWO,2017-03-23 00:00:00+00:00,57.72,57.96,57.32,57.57,724654,57.72,0.0,57.96,57.32,57.57,1.0,724654
TTWO,2017-03-24 00:00:00+00:00,58.12,59.02,57.7,57.7,1268680,58.12,0.0,59.02,57.7,57.7,1.0,1268680
TTWO,2017-03-27 00:00:00+00:00,58.57,58.86,57.33,57.42,1283181,58.57,0.0,58.86,57.33,57.42,1.0,1283181
TTWO,2017-03-28 00:00:00+00:00,58.81,59.08,58.26,58.48,1336907,58.81,0.0,59.08,58.26,58.48,1.0,1336907
TTWO,2017-03-29 00:00:00+00:00,58.79,59.05,58.33,58.6,1007357,58.79,0.0,59.05,58.33,58.6,1.0,1007357
TTWO,2017-03-30 00:00:00+00:00,58.9,59.05,58.66,58.66,1082348,58.9,0.0,59.05,58.66,58.66,1.0,1082348
TTWO,2017-03-31 00:00:00+00:00,59.27,59.44,58.16,58.86,2359299,59.27,0.0,59.44,58.16,58.86,1.0,2359299
TTWO,2017-04-03 00:00:00+00:00,58.74,59.73,58.34,59.15,1375097,58.74,0.0,59.73,58.34,59.15,1.0,1375097
TTWO,2017-04-04 00:00:00+00:00,57.85,58.73,57.75,58.55,1314871,57.85,0.0,58.73,57.75,58.55,1.0,1314871
TTWO,2017-04-05 00:00:00+00:00,57.86,58.73,57.76,57.93,1178332,57.86,0.0,58.73,57.76,57.93,1.0,1178332
TTWO,2017-04-06 00:00:00+00:00,58.05,58.38,57.49,57.83,1368825,58.05,0.0,58.38,57.49,57.83,1.0,1368825
TTWO,2017-04-07 00:00:00+00:00,58.47,58.53,57.55,57.82,1010787,58.47,0.0,58.53,57.55,57.82,1.0,1010787
TTWO,2017-04-10 00:00:00+00:00,58.43,58.83,58.15,58.54,1056237,58.43,0.0,58.83,58.15,58.54,1.0,1056237
TTWO,2017-04-11 00:00:00+00:00,58.42,58.6,57.74,58.3,959310,58.42,0.0,58.6,57.74,58.3,1.0,959310
TTWO,2017-04-12 00:00:00+00:00,57.87,58.35,57.78,58.24,1000636,57.87,0.0,58.35,57.78,58.24,1.0,1000636
TTWO,2017-04-13 00:00:00+00:00,57.53,58.19,57.36,57.78,1074349,57.53,0.0,58.19,57.36,57.78,1.0,1074349
TTWO,2017-04-17 00:00:00+00:00,58.55,58.77,57.55,57.55,895437,58.55,0.0,58.77,57.55,57.55,1.0,895437
TTWO,2017-04-18 00:00:00+00:00,59.39,59.44,58.19,58.43,1331713,59.39,0.0,59.44,58.19,58.43,1.0,1331713
TTWO,2017-04-19 00:00:00+00:00,60.45,60.73,59.34,59.47,1934992,60.45,0.0,60.73,59.34,59.47,1.0,1934992
TTWO,2017-04-20 00:00:00+00:00,62.03,62.15,60.43,60.78,1970928,62.03,0.0,62.15,60.43,60.78,1.0,1970928
TTWO,2017-04-21 00:00:00+00:00,62.29,62.67,61.95,62.15,1900268,62.29,0.0,62.67,61.95,62.15,1.0,1900268
TTWO,2017-04-24 00:00:00+00:00,62.55,63.28,62.52,63.28,1372796,62.55,0.0,63.28,62.52,63.28,1.0,1372796
TTWO,2017-04-25 00:00:00+00:00,62.63,63.25,62.44,63.07,1251395,62.63,0.0,63.25,62.44,63.07,1.0,1251395
TTWO,2017-04-26 00:00:00+00:00,62.78,62.95,62.31,62.78,743284,62.78,0.0,62.95,62.31,62.78,1.0,743284
TTWO,2017-04-27 00:00:00+00:00,63.15,63.63,62.69,63.12,1382351,63.15,0.0,63.63,62.69,63.12,1.0,1382351
TTWO,2017-04-28 00:00:00+00:00,62.85,63.7,62.71,63.34,968571,62.85,0.0,63.7,62.71,63.34,1.0,968571
TTWO,2017-05-01 00:00:00+00:00,63.98,64.08,62.72,63.07,1031266,63.98,0.0,64.08,62.72,63.07,1.0,1031266
TTWO,2017-05-02 00:00:00+00:00,64.09,64.11,63.58,63.98,605084,64.09,0.0,64.11,63.58,63.98,1.0,605084
TTWO,2017-05-03 00:00:00+00:00,63.99,64.03,63.44,63.8,828416,63.99,0.0,64.03,63.44,63.8,1.0,828416
TTWO,2017-05-04 00:00:00+00:00,63.66,64.42,63.56,64.11,1039823,63.66,0.0,64.42,63.56,64.11,1.0,1039823
TTWO,2017-05-05 00:00:00+00:00,65.42,65.44,63.55,63.55,1103908,65.42,0.0,65.44,63.55,63.55,1.0,1103908
TTWO,2017-05-08 00:00:00+00:00,65.06,65.84,64.89,65.59,1047372,65.06,0.0,65.84,64.89,65.59,1.0,1047372
TTWO,2017-05-09 00:00:00+00:00,65.11,65.57,64.9,65.2,735428,65.11,0.0,65.57,64.9,65.2,1.0,735428
TTWO,2017-05-10 00:00:00+00:00,68.68,68.72,65.89,66.1,2983509,68.68,0.0,68.72,65.89,66.1,1.0,2983509
TTWO,2017-05-11 00:00:00+00:00,68.59,68.66,67.49,68.64,1795288,68.59,0.0,68.66,67.49,68.64,1.0,1795288
TTWO,2017-05-12 00:00:00+00:00,67.98,68.77,67.93,68.57,1548778,67.98,0.0,68.77,67.93,68.57,1.0,1548778
TTWO,2017-05-15 00:00:00+00:00,69.27,69.31,67.85,68.0,1648576,69.27,0.0,69.31,67.85,68.0,1.0,1648576
TTWO,2017-05-16 00:00:00+00:00,70.37,70.53,69.32,69.4,1698400,70.37,0.0,70.53,69.32,69.4,1.0,1698400
TTWO,2017-05-17 00:00:00+00:00,66.52,69.9,66.24,69.79,2958756,66.52,0.0,69.9,66.24,69.79,1.0,2958756
TTWO,2017-05-18 00:00:00+00:00,68.6,68.9,65.63,66.27,1378294,68.6,0.0,68.9,65.63,66.27,1.0,1378294
TTWO,2017-05-19 00:00:00+00:00,67.58,68.78,66.7,68.37,1749001,67.58,0.0,68.78,66.7,68.37,1.0,1749001
TTWO,2017-05-22 00:00:00+00:00,69.04,70.07,68.12,68.6,3647055,69.04,0.0,70.07,68.12,68.6,1.0,3647055
TTWO,2017-05-23 00:00:00+00:00,72.83,76.7,71.16,72.5,119831,72.83,0.0,76.7,71.16,72.5,1.0,119831
TTWO,2017-05-24 00:00:00+00:00,77.73,77.76,73.31,73.76,5102514,77.73,0.0,77.76,73.31,73.76,1.0,5102514
TTWO,2017-05-25 00:00:00+00:00,78.53,79.58,78.01,78.84,3267942,78.53,0.0,79.58,78.01,78.84,1.0,3267942
TTWO,2017-05-26 00:00:00+00:00,77.07,78.87,76.9,78.69,2305052,77.07,0.0,78.87,76.9,78.69,1.0,2305052
TTWO,2017-05-30 00:00:00+00:00,76.07,76.78,75.26,76.68,2657413,76.07,0.0,76.78,75.26,76.68,1.0,2657413
TTWO,2017-05-31 00:00:00+00:00,76.74,77.17,75.78,76.37,1768216,76.74,0.0,77.17,75.78,76.37,1.0,1768216
TTWO,2017-06-01 00:00:00+00:00,78.12,78.5,76.76,76.77,1967313,78.12,0.0,78.5,76.76,76.77,1.0,1967313
TTWO,2017-06-02 00:00:00+00:00,77.65,78.16,76.11,76.21,1572377,77.65,0.0,78.16,76.11,76.21,1.0,1572377
TTWO,2017-06-05 00:00:00+00:00,77.32,78.25,77.18,77.6,1008736,77.32,0.0,78.25,77.18,77.6,1.0,1008736
TTWO,2017-06-06 00:00:00+00:00,77.66,78.36,76.82,77.04,1459479,77.66,0.0,78.36,76.82,77.04,1.0,1459479
TTWO,2017-06-07 00:00:00+00:00,79.77,79.92,78.39,78.57,2495145,79.77,0.0,79.92,78.39,78.57,1.0,2495145
TTWO,2017-06-08 00:00:00+00:00,79.32,80.54,78.43,80.01,1615288,79.32,0.0,80.54,78.43,80.01,1.0,1615288
TTWO,2017-06-09 00:00:00+00:00,75.3,80.12,73.31,79.62,3830280,75.3,0.0,80.12,73.31,79.62,1.0,3830280
TTWO,2017-06-12 00:00:00+00:00,73.83,74.84,71.2,73.83,4269224,73.83,0.0,74.84,71.2,73.83,1.0,4269224
TTWO,2017-06-13 00:00:00+00:00,74.62,75.4,73.37,75.27,2194016,74.62,0.0,75.4,73.37,75.27,1.0,2194016
TTWO,2017-06-14 00:00:00+00:00,74.38,75.57,73.3,75.0,1326745,74.38,0.0,75.57,73.3,75.0,1.0,1326745
TTWO,2017-06-15 00:00:00+00:00,74.01,74.73,72.53,72.7,2639658,74.01,0.0,74.73,72.53,72.7,1.0,2639658
TTWO,2017-06-16 00:00:00+00:00,74.16,75.07,73.38,73.47,2121742,74.16,0.0,75.07,73.38,73.47,1.0,2121742
TTWO,2017-06-19 00:00:00+00:00,74.1,75.58,73.69,74.91,2156011,74.1,0.0,75.58,73.69,74.91,1.0,2156011
TTWO,2017-06-20 00:00:00+00:00,73.1,74.83,73.04,74.2,1795410,73.1,0.0,74.83,73.04,74.2,1.0,1795410
TTWO,2017-06-21 00:00:00+00:00,73.05,73.83,72.36,73.11,2049830,73.05,0.0,73.83,72.36,73.11,1.0,2049830
TTWO,2017-06-22 00:00:00+00:00,73.05,73.76,72.64,73.41,1500834,73.05,0.0,73.76,72.64,73.41,1.0,1500834
TTWO,2017-06-23 00:00:00+00:00,72.88,74.24,72.63,72.91,6554840,72.88,0.0,74.24,72.63,72.91,1.0,6554840
TTWO,2017-06-26 00:00:00+00:00,73.57,74.24,72.15,73.41,1749000,73.57,0.0,74.24,72.15,73.41,1.0,1749000
TTWO,2017-06-27 00:00:00+00:00,71.17,73.63,71.14,73.36,1954544,71.17,0.0,73.63,71.14,73.36,1.0,1954544
TTWO,2017-06-28 00:00:00+00:00,73.27,73.32,70.39,71.5,2399973,73.27,0.0,73.32,70.39,71.5,1.0,2399973
TTWO,2017-06-29 00:00:00+00:00,72.52,72.92,71.3,72.92,2881748,72.52,0.0,72.92,71.3,72.92,1.0,2881748
TTWO,2017-06-30 00:00:00+00:00,73.38,74.28,72.71,72.77,2439865,73.38,0.0,74.28,72.71,72.77,1.0,2439865
TTWO,2017-07-03 00:00:00+00:00,72.07,73.93,71.8,73.53,1587564,72.07,0.0,73.93,71.8,73.53,1.0,1587564
TTWO,2017-07-05 00:00:00+00:00,73.28,73.79,72.07,72.07,1511033,73.28,0.0,73.79,72.07,72.07,1.0,1511033
TTWO,2017-07-06 00:00:00+00:00,73.2,73.86,72.1,72.65,1739010,73.2,0.0,73.86,72.1,72.65,1.0,1739010
TTWO,2017-07-07 00:00:00+00:00,74.59,75.1,73.21,73.43,1669060,74.59,0.0,75.1,73.21,73.43,1.0,1669060
TTWO,2017-07-10 00:00:00+00:00,74.48,75.24,73.82,74.71,2567996,74.48,0.0,75.24,73.82,74.71,1.0,2567996
TTWO,2017-07-11 00:00:00+00:00,75.9,76.35,74.12,74.47,2223315,75.9,0.0,76.35,74.12,74.47,1.0,2223315
TTWO,2017-07-12 00:00:00+00:00,77.31,77.64,75.9,76.4,1605955,77.31,0.0,77.64,75.9,76.4,1.0,1605955
TTWO,2017-07-13 00:00:00+00:00,76.33,77.72,75.7801,77.48,1436829,76.33,0.0,77.72,75.7801,77.48,1.0,1436829
TTWO,2017-07-14 00:00:00+00:00,76.21,76.95,75.97,76.49,641930,76.21,0.0,76.95,75.97,76.49,1.0,641930
TTWO,2017-07-17 00:00:00+00:00,76.1,76.53,75.81,76.42,959040,76.1,0.0,76.53,75.81,76.42,1.0,959040
TTWO,2017-07-18 00:00:00+00:00,77.47,77.74,75.75,75.94,1361034,77.47,0.0,77.74,75.75,75.94,1.0,1361034
TTWO,2017-07-19 00:00:00+00:00,78.43,78.5,76.81,77.81,2008428,78.43,0.0,78.5,76.81,77.81,1.0,2008428
TTWO,2017-07-20 00:00:00+00:00,78.03,79.01,77.37,78.29,1188751,78.03,0.0,79.01,77.37,78.29,1.0,1188751
TTWO,2017-07-21 00:00:00+00:00,79.25,79.27,77.64,77.65,1415953,79.25,0.0,79.27,77.64,77.65,1.0,1415953
TTWO,2017-07-24 00:00:00+00:00,79.67,79.91,79.02,79.27,1417250,79.67,0.0,79.91,79.02,79.27,1.0,1417250
TTWO,2017-07-25 00:00:00+00:00,80.85,81.13,79.27,79.7,6768013,80.85,0.0,81.13,79.27,79.7,1.0,6768013
TTWO,2017-07-26 00:00:00+00:00,81.46,81.49,80.32,80.94,1446151,81.46,0.0,81.49,80.32,80.94,1.0,1446151
TTWO,2017-07-27 00:00:00+00:00,79.71,82.79,78.15,81.8,2790134,79.71,0.0,82.79,78.15,81.8,1.0,2790134
TTWO,2017-07-28 00:00:00+00:00,80.1,80.88,78.54,79.07,1497710,80.1,0.0,80.88,78.54,79.07,1.0,1497710
TTWO,2017-07-31 00:00:00+00:00,79.48,80.86,79.39,80.36,1050300,79.48,0.0,80.86,79.39,80.36,1.0,1050300
TTWO,2017-08-01 00:00:00+00:00,79.93,80.42,79.0,79.79,1202645,79.93,0.0,80.42,79.0,79.79,1.0,1202645
TTWO,2017-08-02 00:00:00+00:00,79.39,80.6,78.1,80.43,1821546,79.39,0.0,80.6,78.1,80.43,1.0,1821546
TTWO,2017-08-03 00:00:00+00:00,89.09,89.9,86.02,87.24,10940200,89.09,0.0,89.9,86.02,87.24,1.0,10940200
TTWO,2017-08-04 00:00:00+00:00,87.71,89.91,86.76,89.5,3209143,87.71,0.0,89.91,86.76,89.5,1.0,3209143
TTWO,2017-08-07 00:00:00+00:00,90.52,91.13,87.66,88.17,2432219,90.52,0.0,91.13,87.66,88.17,1.0,2432219
TTWO,2017-08-08 00:00:00+00:00,91.52,92.22,90.31,90.31,3304786,91.52,0.0,92.22,90.31,90.31,1.0,3304786
TTWO,2017-08-09 00:00:00+00:00,90.97,92.03,89.52,90.0,1426019,90.97,0.0,92.03,89.52,90.0,1.0,1426019
TTWO,2017-08-10 00:00:00+00:00,88.32,90.9,88.26,90.39,1825450,88.32,0.0,90.9,88.26,90.39,1.0,1825450
TTWO,2017-08-11 00:00:00+00:00,89.3,90.17,88.01,88.1,1100084,89.3,0.0,90.17,88.01,88.1,1.0,1100084
TTWO,2017-08-14 00:00:00+00:00,90.71,90.98,89.82,89.96,805355,90.71,0.0,90.98,89.82,89.96,1.0,805355
TTWO,2017-08-15 00:00:00+00:00,90.66,91.28,89.87,91.06,696329,90.66,0.0,91.28,89.87,91.06,1.0,696329
TTWO,2017-08-16 00:00:00+00:00,92.02,92.49,90.51,91.08,1198351,92.02,0.0,92.49,90.51,91.08,1.0,1198351
TTWO,2017-08-17 00:00:00+00:00,90.94,92.26,90.81,91.67,946147,90.94,0.0,92.26,90.81,91.67,1.0,946147
TTWO,2017-08-18 00:00:00+00:00,92.07,93.09,90.01,90.82,1161231,92.07,0.0,93.09,90.01,90.82,1.0,1161231
TTWO,2017-08-21 00:00:00+00:00,91.98,92.68,91.27,92.08,689755,91.98,0.0,92.68,91.27,92.08,1.0,689755
TTWO,2017-08-22 00:00:00+00:00,94.95,95.11,92.35,92.63,1552139,94.95,0.0,95.11,92.35,92.63,1.0,1552139
TTWO,2017-08-23 00:00:00+00:00,94.4,95.16,94.16,94.16,792626,94.4,0.0,95.16,94.16,94.16,1.0,792626
TTWO,2017-08-24 00:00:00+00:00,95.25,95.7,93.69,94.82,1201138,95.25,0.0,95.7,93.69,94.82,1.0,1201138
TTWO,2017-08-25 00:00:00+00:00,94.64,96.43,93.89,95.75,1150867,94.64,0.0,96.43,93.89,95.75,1.0,1150867
TTWO,2017-08-28 00:00:00+00:00,95.81,96.29,95.26,95.36,1315365,95.81,0.0,96.29,95.26,95.36,1.0,1315365
TTWO,2017-08-29 00:00:00+00:00,95.79,96.43,94.64,94.84,699302,95.79,0.0,96.43,94.64,94.84,1.0,699302
TTWO,2017-08-30 00:00:00+00:00,97.65,98.35,95.87,96.11,1375877,97.65,0.0,98.35,95.87,96.11,1.0,1375877
TTWO,2017-08-31 00:00:00+00:00,97.79,98.45,97.2,98.0,1223260,97.79,0.0,98.45,97.2,98.0,1.0,1223260
TTWO,2017-09-01 00:00:00+00:00,95.88,97.91,95.34,97.77,1758087,95.88,0.0,97.91,95.34,97.77,1.0,1758087
TTWO,2017-09-05 00:00:00+00:00,97.09,97.3,94.68,95.68,1747529,97.09,0.0,97.3,94.68,95.68,1.0,1747529
TTWO,2017-09-06 00:00:00+00:00,95.82,98.15,95.4,97.52,895870,95.82,0.0,98.15,95.4,97.52,1.0,895870
TTWO,2017-09-07 00:00:00+00:00,99.5,100.15,95.91,96.2,1899099,99.5,0.0,100.15,95.91,96.2,1.0,1899099
TTWO,2017-09-08 00:00:00+00:00,99.62,100.59,98.77,100.32,1241123,99.62,0.0,100.59,98.77,100.32,1.0,1241123
TTWO,2017-09-11 00:00:00+00:00,100.11,101.4,99.4,100.49,2284448,100.11,0.0,101.4,99.4,100.49,1.0,2284448
TTWO,2017-09-12 00:00:00+00:00,99.95,100.97,98.25,100.74,1346338,99.95,0.0,100.97,98.25,100.74,1.0,1346338
TTWO,2017-09-13 00:00:00+00:00,98.78,100.14,98.67,99.83,949152,98.78,0.0,100.14,98.67,99.83,1.0,949152
TTWO,2017-09-14 00:00:00+00:00,99.39,99.9,97.93,98.79,961484,99.39,0.0,99.9,97.93,98.79,1.0,961484
TTWO,2017-09-15 00:00:00+00:00,100.39,100.39,98.88,99.41,2244878,100.39,0.0,100.39,98.88,99.41,1.0,2244878
TTWO,2017-09-18 00:00:00+00:00,100.82,101.87,100.72,100.81,1177575,100.82,0.0,101.87,100.72,100.81,1.0,1177575
TTWO,2017-09-19 00:00:00+00:00,102.38,102.78,100.6,101.78,1200500,102.38,0.0,102.78,100.6,101.78,1.0,1200500
TTWO,2017-09-20 00:00:00+00:00,102.96,103.28,101.25,102.45,1316818,102.96,0.0,103.28,101.25,102.45,1.0,1316818
TTWO,2017-09-21 00:00:00+00:00,101.72,102.95,100.51,102.89,1256169,101.72,0.0,102.95,100.51,102.89,1.0,1256169
TTWO,2017-09-22 00:00:00+00:00,102.84,103.04,101.07,101.37,1360139,102.84,0.0,103.04,101.07,101.37,1.0,1360139
TTWO,2017-09-25 00:00:00+00:00,97.62,103.73,95.94,102.96,4163464,97.62,0.0,103.73,95.94,102.96,1.0,4163464
TTWO,2017-09-26 00:00:00+00:00,97.48,98.48,96.78,98.07,2191028,97.48,0.0,98.48,96.78,98.07,1.0,2191028
TTWO,2017-09-27 00:00:00+00:00,100.13,100.68,97.88,97.88,1659885,100.13,0.0,100.68,97.88,97.88,1.0,1659885
TTWO,2017-09-28 00:00:00+00:00,100.89,101.38,99.21,100.2,1000081,100.89,0.0,101.38,99.21,100.2,1.0,1000081
TTWO,2017-09-29 00:00:00+00:00,102.23,102.28,100.74,101.0,2213706,102.23,0.0,102.28,100.74,101.0,1.0,2213706
TTWO,2017-10-02 00:00:00+00:00,100.43,103.0,99.86,102.44,1420321,100.43,0.0,103.0,99.86,102.44,1.0,1420321
TTWO,2017-10-03 00:00:00+00:00,101.07,101.18,99.9,100.43,986473,101.07,0.0,101.18,99.9,100.43,1.0,986473
TTWO,2017-10-04 00:00:00+00:00,102.98,103.17,100.0,101.1,1537588,102.98,0.0,103.17,100.0,101.1,1.0,1537588
TTWO,2017-10-05 00:00:00+00:00,104.47,104.64,102.29,103.2,1376497,104.47,0.0,104.64,102.29,103.2,1.0,1376497
TTWO,2017-10-06 00:00:00+00:00,107.23,107.53,104.22,104.22,1878385,107.23,0.0,107.53,104.22,104.22,1.0,1878385
TTWO,2017-10-09 00:00:00+00:00,104.11,105.18,102.47,105.0,2682868,104.11,0.0,105.18,102.47,105.0,1.0,2682868
TTWO,2017-10-10 00:00:00+00:00,102.67,104.58,102.08,104.43,1764469,102.67,0.0,104.58,102.08,104.43,1.0,1764469
TTWO,2017-10-11 00:00:00+00:00,103.6,104.79,102.31,102.58,1030311,103.6,0.0,104.79,102.31,102.58,1.0,1030311
TTWO,2017-10-12 00:00:00+00:00,103.44,104.34,102.79,103.47,880926,103.44,0.0,104.34,102.79,103.47,1.0,880926
TTWO,2017-10-13 00:00:00+00:00,104.58,104.75,103.55,104.19,1128827,104.58,0.0,104.75,103.55,104.19,1.0,1128827
TTWO,2017-10-16 00:00:00+00:00,104.78,105.26,104.38,105.0,724539,104.78,0.0,105.26,104.38,105.0,1.0,724539
TTWO,2017-10-17 00:00:00+00:00,103.9,104.82,103.27,104.59,752324,103.9,0.0,104.82,103.27,104.59,1.0,752324
TTWO,2017-10-18 00:00:00+00:00,104.61,105.37,104.1,105.02,891618,104.61,0.0,105.37,104.1,105.02,1.0,891618
TTWO,2017-10-19 00:00:00+00:00,104.56,104.81,102.1,103.59,830944,104.56,0.0,104.81,102.1,103.59,1.0,830944
TTWO,2017-10-20 00:00:00+00:00,104.93,105.29,104.57,104.98,693167,104.93,0.0,105.29,104.57,104.98,1.0,693167
TTWO,2017-10-23 00:00:00+00:00,105.01,105.87,104.45,105.65,683440,105.01,0.0,105.87,104.45,105.65,1.0,683440
TTWO,2017-10-24 00:00:00+00:00,105.22,105.86,104.87,105.37,1236867,105.22,0.0,105.86,104.87,105.37,1.0,1236867
TTWO,2017-10-25 00:00:00+00:00,104.87,105.7,103.31,105.7,1032991,104.87,0.0,105.7,103.31,105.7,1.0,1032991
TTWO,2017-10-26 00:00:00+00:00,105.43,105.79,104.24,105.0,838842,105.43,0.0,105.79,104.24,105.0,1.0,838842
TTWO,2017-10-27 00:00:00+00:00,107.84,108.04,105.47,105.9,1383233,107.84,0.0,108.04,105.47,105.9,1.0,1383233
TTWO,2017-10-30 00:00:00+00:00,109.71,110.0,108.04,108.49,1592499,109.71,0.0,110.0,108.04,108.49,1.0,1592499
TTWO,2017-10-31 00:00:00+00:00,110.65,110.86,108.99,110.01,1642063,110.65,0.0,110.86,108.99,110.01,1.0,1642063
TTWO,2017-11-01 00:00:00+00:00,110.56,111.11,108.83,110.91,1633414,110.56,0.0,111.11,108.83,110.91,1.0,1633414
TTWO,2017-11-02 00:00:00+00:00,108.5,110.77,108.5,110.39,1355746,108.5,0.0,110.77,108.5,110.39,1.0,1355746
TTWO,2017-11-03 00:00:00+00:00,108.93,110.39,108.16,109.54,1910102,108.93,0.0,110.39,108.16,109.54,1.0,1910102
TTWO,2017-11-06 00:00:00+00:00,107.0,109.61,106.23,109.46,2434725,107.0,0.0,109.61,106.23,109.46,1.0,2434725
TTWO,2017-11-07 00:00:00+00:00,106.39,106.87,103.88,106.64,3496289,106.39,0.0,106.87,103.88,106.64,1.0,3496289
TTWO,2017-11-08 00:00:00+00:00,117.65,120.62,116.35,120.0,8317953,117.65,0.0,120.62,116.35,120.0,1.0,8317953
TTWO,2017-11-09 00:00:00+00:00,115.16,117.24,113.87,117.1,3151566,115.16,0.0,117.24,113.87,117.1,1.0,3151566
TTWO,2017-11-10 00:00:00+00:00,115.68,115.9,114.06,114.91,2003952,115.68,0.0,115.9,114.06,114.91,1.0,2003952
TTWO,2017-11-13 00:00:00+00:00,118.26,119.17,114.58,114.69,2566459,118.26,0.0,119.17,114.58,114.69,1.0,2566459
TTWO,2017-11-14 00:00:00+00:00,118.88,119.28,117.35,118.25,2143505,118.88,0.0,119.28,117.35,118.25,1.0,2143505
TTWO,2017-11-15 00:00:00+00:00,117.37,118.8,116.37,117.9,1624689,117.37,0.0,118.8,116.37,117.9,1.0,1624689
TTWO,2017-11-16 00:00:00+00:00,118.9,119.71,118.1,118.95,1650991,118.9,0.0,119.71,118.1,118.95,1.0,1650991
TTWO,2017-11-17 00:00:00+00:00,117.82,119.39,116.36,118.68,2988862,117.82,0.0,119.39,116.36,118.68,1.0,2988862
TTWO,2017-11-20 00:00:00+00:00,117.4,118.35,117.05,118.1,1125633,117.4,0.0,118.35,117.05,118.1,1.0,1125633
TTWO,2017-11-21 00:00:00+00:00,119.02,120.21,117.95,117.95,1558001,119.02,0.0,120.21,117.95,117.95,1.0,1558001
TTWO,2017-11-22 00:00:00+00:00,117.94,119.71,117.21,119.2,1336861,117.94,0.0,119.71,117.21,119.2,1.0,1336861
TTWO,2017-11-24 00:00:00+00:00,117.88,118.4,117.585,118.03,1101034,117.88,0.0,118.4,117.585,118.03,1.0,1101034
TTWO,2017-11-27 00:00:00+00:00,117.79,118.15,116.5,118.0,1602468,117.79,0.0,118.15,116.5,118.0,1.0,1602468
TTWO,2017-11-28 00:00:00+00:00,116.19,119.12,116.1,118.34,1747815,116.19,0.0,119.12,116.1,118.34,1.0,1747815
TTWO,2017-11-29 00:00:00+00:00,111.45,116.0,108.41,115.37,4408299,111.45,0.0,116.0,108.41,115.37,1.0,4408299
